Date,Open,High,Low,Close,Volume,Adj Close
2013-03-11,133.630005,134.119995,132.259995,132.970001,000,132.970001
2013-03-08,132.119995,134.759995,130.619995,133.300003,000,133.300003
2013-03-07,134.559998,136.449997,132.470001,132.610001,000,132.610001
2013-03-06,128.789993,134.360001,127.889999,134.289993,000,134.289993
2013-03-05,129.740005,131.300003,128.789993,128.889999,000,128.889999
2013-03-04,133.259995,133.270004,128.600006,129.119995,000,129.119995
2013-03-01,134.380005,135.210007,132.720001,133.289993,000,133.289993
2013-02-28,136.610001,136.669998,133.559998,134.240005,000,134.240005
2013-02-27,138.720001,138.830002,136.899994,137.229996,000,137.229996
2013-02-26,138.449997,140.429993,136.669998,139.710007,000,139.710007
2013-02-25,137.479996,139.570007,137.470001,138.050003,000,138.050003
2013-02-22,137.089996,138.110001,135.580002,136.309998,000,136.309998
2013-02-21,134.809998,138.970001,134.699997,137.039993,000,137.039993
2013-02-20,141.130005,141.130005,134.339996,134.570007,000,134.570007
2013-02-19,143.589996,143.589996,141.00,141.990005,000,141.990005
2013-02-15,148.119995,148.119995,143.509995,143.899994,000,143.899994
2013-02-14,148.789993,150.740005,148.639999,148.820007,000,148.820007
2013-02-13,150.559998,151.059998,148.259995,148.360001,000,148.360001
2013-02-12,149.210007,151.070007,148.119995,150.619995,000,150.619995
2013-02-11,151.339996,151.339996,148.860001,149.320007,000,149.320007
2013-02-08,153.059998,153.690002,152.199997,152.429993,000,152.429993
2013-02-07,151.839996,154.259995,151.240005,153.229996,000,153.229996
2013-02-06,151.880005,153.240005,151.830002,152.970001,000,152.970001
2013-02-05,152.630005,152.979996,151.279999,152.009995,000,152.009995
2013-02-04,151.669998,154.009995,151.440002,152.059998,000,152.059998
2013-02-01,150.600006,152.429993,149.869995,151.940002,000,151.940002
2013-01-31,150.449997,150.610001,149.039993,149.679993,000,149.679993
2013-01-30,152.839996,154.710007,150.660004,150.949997,000,150.949997
2013-01-29,150.490005,152.259995,150.229996,151.720001,000,151.720001
2013-01-28,150.830002,151.139999,148.850006,149.210007,000,149.210007
2013-01-25,154.50,154.50,150.529999,150.820007,000,150.820007
2013-01-24,159.259995,159.259995,154.669998,154.779999,000,154.779999
2013-01-23,163.960007,164.119995,159.710007,159.820007,000,159.820007
2013-01-22,161.419998,164.729996,160.949997,164.149994,000,164.149994
2013-01-18,161.729996,162.020004,160.990005,161.339996,000,161.339996
2013-01-17,161.589996,162.830002,160.020004,161.520004,000,161.520004
2013-01-16,162.910004,162.949997,161.830002,162.429993,000,162.429993
2013-01-15,163.020004,164.869995,161.919998,163.529999,000,163.529999
2013-01-14,164.110001,164.729996,162.520004,162.660004,000,162.660004
2013-01-11,163.520004,163.669998,161.800003,163.360001,000,163.360001
2013-01-10,160.820007,164.169998,160.820007,163.610001,000,163.610001
2013-01-09,160.630005,161.029999,159.00,159.839996,000,159.839996
2013-01-08,160.279999,160.800003,158.679993,160.550003,000,160.550003
2013-01-07,161.690002,161.839996,159.979996,160.199997,000,160.199997
2013-01-04,161.229996,162.669998,159.910004,162.529999,000,162.529999
2013-01-03,167.610001,168.600006,161.740005,162.160004,000,162.160004
2013-01-02,166.220001,169.970001,166.220001,168.470001,000,168.470001
2012-12-31,161.039993,166.460007,160.850006,165.600006,000,165.600006
2012-12-28,161.960007,163.210007,160.529999,160.619995,000,160.619995
2012-12-27,160.600006,163.960007,160.320007,162.199997,000,162.199997
2012-12-26,161.070007,162.070007,160.220001,161.339996,000,161.339996
2012-12-24,160.270004,160.710007,158.979996,160.600006,000,160.600006
2012-12-21,159.50,161.360001,159.050003,160.300003,000,160.300003
2012-12-20,160.25,160.360001,156.759995,160.080002,000,160.080002
2012-12-19,162.070007,162.440002,160.720001,160.910004,000,160.910004
2012-12-18,164.910004,165.190002,161.270004,162.539993,000,162.539993
2012-12-17,164.820007,165.529999,163.380005,165.050003,000,165.050003
2012-12-14,163.429993,165.679993,162.929993,164.75,000,164.75
2012-12-13,166.440002,166.449997,162.429993,163.669998,000,163.669998
2012-12-12,164.809998,168.940002,164.660004,167.820007,000,167.820007
2012-12-11,163.869995,164.850006,163.220001,163.679993,000,163.679993
2012-12-10,162.919998,164.679993,162.720001,164.149994,000,164.149994
2012-12-07,161.610001,163.199997,161.339996,162.080002,000,162.080002
2012-12-06,160.399994,162.710007,159.570007,160.619995,000,160.619995
2012-12-05,164.679993,164.770004,160.00,160.389999,000,160.389999
2012-12-04,165.729996,168.020004,164.119995,166.970001,000,166.970001
2012-12-03,170.399994,170.75,166.679993,166.850006,000,166.850006
2012-11-30,171.309998,172.589996,168.559998,170.199997,000,170.199997
2012-11-29,172.130005,173.289993,170.389999,171.850006,000,171.850006
2012-11-28,169.160004,171.399994,165.639999,171.389999,000,171.389999
2012-11-27,173.029999,173.190002,169.990005,170.199997,000,170.199997
2012-11-26,173.880005,174.020004,171.029999,173.990005,000,173.990005
2012-11-23,171.770004,174.820007,171.130005,174.339996,000,174.339996
2012-11-21,168.600006,171.570007,167.929993,171.309998,000,171.309998
2012-11-20,170.190002,170.389999,168.130005,168.990005,000,168.990005
2012-11-19,166.960007,170.770004,166.960007,170.580002,000,170.580002
2012-11-16,163.929993,166.589996,161.899994,165.669998,000,165.669998
2012-11-15,168.440002,168.440002,162.350006,164.360001,000,164.360001
2012-11-14,176.660004,176.820007,168.160004,168.490005,000,168.490005
2012-11-13,177.270004,179.00,175.789993,176.720001,000,176.720001
2012-11-12,181.360001,181.899994,178.429993,178.710007,000,178.710007
2012-11-09,183.279999,183.869995,180.919998,181.110001,000,181.110001
2012-11-08,181.630005,184.800003,179.490005,183.630005,000,183.630005
2012-11-07,180.839996,182.639999,177.699997,182.389999,000,182.389999
2012-11-06,179.050003,181.080002,177.419998,180.830002,000,180.830002
2012-11-05,179.240005,180.429993,177.720001,177.779999,000,177.779999
2012-11-02,186.139999,186.139999,178.880005,178.960007,000,178.960007
2012-11-01,188.149994,188.210007,186.410004,187.080002,000,187.080002
2012-10-31,183.009995,188.410004,183.009995,188.25,000,188.25
2012-10-26,184.320007,185.139999,181.850006,182.720001,000,182.720001
2012-10-25,180.029999,184.850006,180.029999,184.139999,000,184.139999
2012-10-24,183.220001,184.289993,179.119995,179.300003,000,179.300003
2012-10-23,187.229996,187.229996,182.380005,182.399994,000,182.399994
2012-10-22,185.580002,188.179993,184.949997,188.070007,000,188.070007
2012-10-19,185.850006,186.880005,182.830002,185.800003,000,185.800003
2012-10-18,190.320007,190.320007,186.039993,186.059998,000,186.059998
2012-10-17,189.070007,192.190002,187.710007,191.039993,000,191.039993
2012-10-16,185.630005,188.949997,185.630005,188.880005,000,188.880005
2012-10-15,184.490005,185.220001,181.929993,185.149994,000,185.149994
2012-10-12,188.199997,188.839996,184.539993,184.899994,000,184.899994
2012-10-11,187.639999,190.270004,187.639999,188.300003,000,188.300003
2012-10-10,186.029999,189.479996,185.029999,187.429993,000,187.429993
2012-10-09,190.389999,191.350006,186.050003,186.130005,000,186.130005
2012-10-08,190.970001,191.009995,188.619995,190.080002,000,190.080002
2012-10-05,193.309998,194.990005,190.610001,191.529999,000,191.529999
2012-10-04,188.669998,193.669998,188.669998,193.50,000,193.50
2012-10-03,190.899994,191.080002,187.360001,188.020004,000,188.020004
2012-10-02,192.270004,192.949997,189.50,190.809998,000,190.809998
2012-10-01,191.509995,194.570007,191.380005,192.100006,000,192.100006
2012-09-28,191.919998,192.669998,189.789993,191.00,000,191.00
2012-09-27,187.25,192.179993,187.25,192.179993,000,192.179993
2012-09-26,185.509995,187.990005,180.880005,186.559998,000,186.559998
2012-09-25,189.570007,192.300003,185.850006,185.919998,000,185.919998
2012-09-24,194.679993,194.679993,188.880005,189.070007,000,189.070007
2012-09-21,193.910004,196.710007,193.630005,195.199997,000,195.199997
2012-09-20,194.199997,194.199997,190.970001,193.50,000,193.50
2012-09-19,193.179993,195.539993,191.860001,194.869995,000,194.869995
2012-09-18,191.360001,193.169998,190.029999,193.169998,000,193.169998
2012-09-17,192.149994,193.130005,189.399994,191.639999,000,191.639999
2012-09-14,187.300003,192.809998,187.289993,191.970001,000,191.970001
2012-09-13,177.729996,186.850006,175.410004,186.630005,000,186.630005
2012-09-12,177.449997,178.649994,173.509995,177.779999,000,177.779999
2012-09-11,176.949997,179.100006,176.449997,177.139999,000,177.139999
2012-09-10,179.220001,179.539993,176.009995,176.470001,000,176.470001
2012-09-07,174.509995,180.179993,174.509995,179.279999,000,179.279999
2012-09-06,170.410004,173.820007,170.410004,173.770004,000,173.770004
2012-09-05,170.080002,170.080002,167.529999,169.600006,000,169.600006
2012-09-04,169.990005,170.470001,168.00,169.830002,000,169.830002
2012-08-31,163.270004,170.149994,162.830002,169.880005,000,169.880005
2012-08-30,164.389999,164.919998,162.410004,162.880005,000,162.880005
2012-08-29,166.25,166.559998,164.100006,164.490005,000,164.490005
2012-08-28,166.350006,167.970001,165.949997,166.199997,000,166.199997
2012-08-27,168.529999,168.720001,165.880005,166.369995,000,166.369995
2012-08-24,168.399994,169.119995,166.779999,168.50,000,168.50
2012-08-23,168.429993,170.559998,168.020004,168.410004,000,168.410004
2012-08-22,164.270004,168.110001,163.00,168.050003,000,168.050003
2012-08-21,161.610001,167.220001,161.610001,164.360001,000,164.360001
2012-08-20,159.899994,161.50,158.220001,161.050003,000,161.050003
2012-08-17,160.619995,161.679993,159.050003,160.009995,000,160.009995
2012-08-16,155.949997,160.690002,155.949997,160.649994,000,160.649994
2012-08-15,154.850006,155.729996,154.029999,155.619995,000,155.619995
2012-08-14,155.789993,156.990005,154.679993,154.990005,000,154.990005
2012-08-13,158.399994,159.940002,155.320007,156.050003,000,156.050003
2012-08-10,157.259995,158.589996,156.740005,158.369995,000,158.369995
2012-08-09,155.580002,158.139999,154.559998,157.440002,000,157.440002
2012-08-08,156.070007,158.570007,155.369995,155.50,000,155.50
2012-08-07,154.50,156.449997,154.50,156.149994,000,156.149994
2012-08-06,150.520004,155.770004,150.520004,154.100006,000,154.100006
2012-08-03,148.149994,151.649994,148.149994,150.330002,000,150.330002
2012-08-02,148.850006,151.009995,147.059998,147.729996,000,147.729996
2012-08-01,150.820007,151.380005,145.860001,149.110001,000,149.110001
2012-07-31,153.830002,154.789993,150.809998,150.899994,000,150.899994
2012-07-30,151.740005,154.139999,151.509995,153.820007,000,153.820007
2012-07-27,150.270004,152.399994,149.100006,151.800003,000,151.800003
2012-07-26,147.330002,150.410004,147.059998,149.979996,000,149.979996
2012-07-25,143.570007,149.220001,143.570007,147.080002,000,147.080002
2012-07-24,143.940002,145.130005,142.149994,143.110001,000,143.110001
2012-07-23,147.050003,147.050003,143.009995,143.539993,000,143.539993
2012-07-20,147.860001,148.279999,146.399994,147.580002,000,147.580002
2012-07-19,146.570007,148.940002,146.570007,148.020004,000,148.020004
2012-07-18,147.509995,147.869995,145.789993,146.300003,000,146.300003
2012-07-17,149.580002,149.580002,145.210007,148.089996,000,148.089996
2012-07-16,150.259995,150.440002,148.639999,149.619995,000,149.619995
2012-07-13,148.25,150.610001,148.25,150.220001,000,150.220001
2012-07-12,147.990005,149.080002,143.399994,147.880005,000,147.880005
2012-07-11,151.050003,151.050003,146.809998,148.529999,000,148.529999
2012-07-10,156.869995,158.410004,150.300003,151.179993,000,151.179993
2012-07-09,157.259995,157.429993,155.089996,156.309998,000,156.309998
2012-07-06,161.589996,161.589996,156.690002,157.410004,000,157.410004
2012-07-05,163.289993,164.080002,161.479996,161.940002,000,161.940002
2012-07-03,158.139999,163.809998,158.139999,163.589996,000,163.589996
2012-07-02,157.429993,158.369995,156.110001,157.710007,000,157.710007
2012-06-29,153.699997,157.830002,153.699997,157.539993,000,157.539993
2012-06-28,154.669998,154.669998,149.630005,152.449997,000,152.449997
2012-06-27,155.789993,156.470001,153.259995,155.449997,000,155.449997
2012-06-26,157.419998,157.559998,153.740005,155.559998,000,155.559998
2012-06-25,155.720001,158.479996,153.809998,157.559998,000,157.559998
2012-06-22,157.050003,158.639999,154.330002,156.289993,000,156.289993
2012-06-21,165.529999,165.529999,156.970001,157.039993,000,157.039993
2012-06-20,167.550003,169.770004,163.410004,166.190002,000,166.190002
2012-06-19,167.210007,168.210007,165.779999,167.710007,000,167.710007
2012-06-18,163.850006,167.580002,161.419998,167.100006,000,167.100006
2012-06-15,163.839996,164.369995,162.729996,164.089996,000,164.089996
2012-06-14,162.570007,163.820007,160.509995,163.690002,000,163.690002
2012-06-13,162.580002,164.910004,161.869995,162.570007,000,162.570007
2012-06-12,159.869995,163.139999,159.869995,162.550003,000,162.550003
2012-06-11,162.470001,163.110001,159.139999,159.399994,000,159.399994
2012-06-08,160.880005,163.080002,157.889999,162.100006,000,162.100006
2012-06-07,165.740005,166.529999,159.389999,161.139999,000,161.139999
2012-06-06,165.649994,169.619995,163.539993,165.690002,000,165.690002
2012-06-05,164.619995,165.570007,163.380005,165.399994,000,165.399994
2012-06-04,162.820007,164.740005,159.839996,164.649994,000,164.649994
2012-06-01,153.990005,163.839996,153.990005,162.710007,000,162.710007
2012-05-31,155.320007,156.979996,151.880005,153.800003,000,153.800003
2012-05-30,155.589996,157.369995,151.279999,155.360001,000,155.360001
2012-05-29,158.460007,159.580002,154.130005,155.660004,000,155.660004
2012-05-25,157.059998,158.660004,156.300003,157.830002,000,157.830002
2012-05-24,156.960007,159.869995,153.979996,157.059998,000,157.059998
2012-05-23,150.649994,156.929993,146.660004,156.880005,000,156.880005
2012-05-22,152.380005,155.070007,149.649994,150.779999,000,150.779999
2012-05-21,147.759995,152.729996,147.759995,152.380005,000,152.380005
2012-05-18,147.809998,152.00,147.009995,147.759995,000,147.759995
2012-05-17,142.470001,150.059998,142.470001,147.690002,000,147.690002
2012-05-16,141.630005,146.460007,140.940002,142.339996,000,142.339996
2012-05-15,147.220001,148.179993,141.300003,141.600006,000,141.600006
2012-05-14,151.119995,151.419998,146.740005,147.229996,000,147.229996
2012-05-11,152.419998,154.130005,151.070007,151.25,000,151.25
2012-05-10,154.210007,156.330002,152.309998,153.419998,000,153.419998
2012-05-09,150.669998,155.649994,146.979996,153.460007,000,153.460007
2012-05-08,155.00,155.009995,149.210007,150.860001,000,150.860001
2012-05-07,156.919998,157.759995,153.50,155.880005,000,155.880005
2012-05-04,156.580002,158.589996,156.259995,156.759995,000,156.759995
2012-05-03,161.899994,161.910004,155.210007,156.720001,000,156.720001
2012-05-02,164.979996,165.039993,161.25,162.50,000,162.50
2012-05-01,164.940002,166.460007,163.940002,165.339996,000,165.339996
2012-04-30,165.330002,165.720001,162.509995,164.889999,000,164.889999
2012-04-27,164.080002,166.759995,164.080002,165.809998,000,165.809998
2012-04-26,164.300003,164.589996,162.380005,163.580002,000,163.580002
2012-04-25,161.960007,164.589996,160.789993,164.220001,000,164.220001
2012-04-24,161.850006,162.160004,160.050003,161.070007,000,161.070007
2012-04-23,162.470001,162.479996,157.119995,161.029999,000,161.029999
2012-04-20,165.919998,167.119995,164.070007,164.119995,000,164.119995
2012-04-19,166.800003,168.270004,165.050003,165.679993,000,165.679993
2012-04-18,166.339996,167.789993,165.309998,165.960007,000,165.960007
2012-04-17,166.179993,168.940002,164.860001,167.039993,000,167.039993
2012-04-16,167.25,168.729996,164.580002,165.270004,000,165.270004
2012-04-13,169.419998,169.690002,167.100006,167.639999,000,167.639999
2012-04-12,164.779999,170.960007,164.699997,170.380005,000,170.380005
2012-04-11,167.160004,167.50,164.100006,164.320007,000,164.320007
2012-04-10,165.820007,167.690002,164.070007,167.070007,000,167.070007
2012-04-09,165.25,168.089996,165.25,165.970001,000,165.970001
2012-04-05,167.339996,168.110001,164.619995,165.300003,000,165.300003
2012-04-04,172.300003,172.300003,164.669998,167.100006,000,167.100006
2012-04-03,178.860001,178.860001,172.119995,173.410004,000,173.410004
2012-04-02,175.600006,180.020004,175.369995,178.919998,000,178.919998
2012-03-30,174.710007,175.639999,172.880005,175.460007,000,175.460007
2012-03-29,173.190002,173.970001,170.520004,173.830002,000,173.830002
2012-03-28,176.839996,176.860001,172.460007,173.460007,000,173.460007
2012-03-27,180.470001,180.699997,177.119995,177.330002,000,177.330002
2012-03-26,177.699997,180.869995,177.699997,179.850006,000,179.850006
2012-03-23,174.490005,178.259995,174.220001,177.100006,000,177.100006
2012-03-22,176.130005,176.130005,173.399994,174.259995,000,174.259995
2012-03-21,178.369995,179.729996,177.160004,177.789993,000,177.789993
2012-03-20,175.570007,178.00,172.639999,177.75,000,177.75
2012-03-19,177.470001,180.110001,176.759995,176.970001,000,176.970001
2012-03-16,177.429993,178.270004,176.929993,177.330002,000,177.330002
2012-03-15,177.25,180.419998,176.919998,177.679993,000,177.679993
2012-03-14,182.190002,182.210007,175.610001,177.229996,000,177.229996
2012-03-13,184.199997,185.860001,182.490005,183.529999,000,183.529999
2012-03-12,186.210007,187.25,183.410004,184.220001,000,184.220001
2012-03-09,187.630005,189.860001,185.820007,186.850006,000,186.850006
2012-03-08,186.699997,189.050003,185.660004,187.889999,000,187.889999
2012-03-07,186.020004,186.389999,183.270004,185.669998,000,185.669998
2012-03-06,188.789993,188.809998,182.779999,185.860001,000,185.860001
2012-03-05,194.039993,194.039993,188.470001,189.919998,000,189.919998
2012-03-02,196.850006,196.940002,192.619995,194.220001,000,194.220001
2012-03-01,195.839996,199.229996,195.389999,197.610001,000,197.610001
2012-02-29,202.470001,204.119995,194.100006,195.559998,000,195.559998
2012-02-28,199.130005,202.679993,198.669998,202.190002,000,202.190002
2012-02-27,199.470001,200.179993,197.740005,198.300003,000,198.300003
2012-02-24,202.020004,202.470001,199.100006,200.100006,000,200.100006
2012-02-23,201.850006,203.869995,200.880005,202.360001,000,202.360001
2012-02-22,197.949997,202.330002,197.039993,201.279999,000,201.279999
2012-02-21,193.179993,198.639999,193.179993,198.199997,000,198.199997
2012-02-17,196.190002,196.639999,191.850006,192.820007,000,192.820007
2012-02-16,189.029999,196.539993,187.809998,195.729996,000,195.729996
2012-02-15,191.410004,192.960007,189.929993,190.339996,000,190.339996
2012-02-14,193.940002,194.25,189.139999,191.009995,000,191.009995
2012-02-13,195.380005,196.020004,193.029999,193.850006,000,193.850006
2012-02-10,197.149994,197.149994,193.080002,194.710007,000,194.710007
2012-02-09,199.759995,201.820007,197.949997,198.320007,000,198.320007
2012-02-08,199.619995,202.130005,198.360001,198.949997,000,198.949997
2012-02-07,200.130005,201.50,196.919998,199.289993,000,199.289993
2012-02-06,199.949997,201.470001,198.509995,200.360001,000,200.360001
2012-02-03,201.910004,202.169998,198.75,200.339996,000,200.339996
2012-02-02,201.669998,204.899994,201.160004,202.740005,000,202.740005
2012-02-01,202.100006,203.229996,200.660004,200.770004,000,200.770004
2012-01-31,201.789993,204.970001,198.580002,201.039993,000,201.039993
2012-01-30,201.699997,202.350006,198.360001,201.029999,000,201.029999
2012-01-27,199.669998,204.00,199.509995,202.679993,000,202.679993
2012-01-26,198.850006,204.25,198.850006,199.929993,000,199.929993
2012-01-25,185.869995,198.720001,184.229996,197.699997,000,197.699997
2012-01-24,189.50,189.509995,185.850006,186.339996,000,186.339996
2012-01-23,187.559998,190.419998,187.529999,189.990005,000,189.990005
2012-01-20,187.740005,189.070007,186.009995,187.020004,000,187.020004
2012-01-19,191.220001,191.240005,186.300003,188.039993,000,188.039993
2012-01-18,189.399994,192.050003,189.089996,191.199997,000,191.199997
2012-01-17,194.119995,194.339996,188.889999,189.940002,000,189.940002
2012-01-13,193.440002,193.470001,190.339996,192.910004,000,192.910004
2012-01-12,193.809998,196.889999,193.639999,195.119995,000,195.119995
2012-01-11,191.539993,193.429993,189.779999,193.050003,000,193.050003
2012-01-10,188.639999,193.539993,188.639999,191.699997,000,191.699997
2012-01-09,187.50,189.020004,186.559998,188.029999,000,188.029999
2012-01-06,189.610001,190.149994,186.740005,187.169998,000,187.169998
